track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,platform_presence
Blinding Lights,The Weeknd,1,2019,11,29,43899,69,3703895074,672,199,3421,20,,171,C#,Major,50,38,80,0,0,9,7,47992
Shape of You,Ed Sheeran,1,2017,1,6,32181,10,3562543890,33,0,6808,7,0,96,C#,Minor,83,93,65,58,0,9,8,39022
Someone You Loved,Lewis Capaldi,1,2018,11,8,17836,53,2887241814,440,125,1800,0,,110,C#,Major,50,45,41,75,0,11,3,20076
Dance Monkey,Tones and I,1,2019,5,10,24529,0,2864791672,533,167,3595,6,,98,F#,Minor,82,54,59,69,0,18,10,28657
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2,2018,10,9,24094,78,2808096550,372,117,843,4,69,90,D,Major,76,91,50,54,0,7,5,25309
One Dance,"Drake, WizKid, Kyla",3,2016,4,4,43257,24,2713922350,433,107,3631,0,26,104,C#,Major,77,36,63,1,0,36,5,47321
STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2,2021,7,9,17050,36,2665343922,492,99,798,31,0,170,C#,Major,59,48,76,4,0,10,5,18340
Believer,Imagine Dragons,1,2017,1,31,18986,23,2594040133,250,121,2969,10,31,125,A#,Minor,77,74,78,4,0,23,11,22205
Closer,"The Chainsmokers, Halsey",2,2016,5,31,28032,0,2591224264,315,159,2179,0,44,95,G#,Major,75,64,52,41,0,11,3,30526
Starboy,"The Weeknd, Daft Punk",2,2016,9,21,29536,79,2565529693,281,137,2445,1,140,186,G,Major,68,49,59,16,0,13,28,32262
Perfect,Ed Sheeran,1,2017,1,1,16596,13,2559529074,7,0,2094,0,0,95,G#,Major,60,17,45,16,0,11,2,18697
Heat Waves,Glass Animals,1,2020,6,28,22543,63,2557975762,386,144,707,28,,81,B,Major,76,53,53,44,0,9,9,23636
As It Was,Harry Styles,1,2022,3,31,23575,130,2513188493,403,198,863,46,,174,F#,Minor,52,66,73,34,0,31,6,24841
Seï¿½ï¿½o,"Shawn Mendes, Camila Cabello",2,2019,6,19,15010,2,2484812918,453,50,1785,1,8,117,A,Minor,76,77,52,4,0,8,3,17248
Say You Won't Let Go,James Arthur,1,2016,9,9,15722,16,2420461338,231,37,1509,0,13,99,A#,Major,40,45,56,69,0,9,5,17462
lovely - Bonus Track,"Billie Eilish, Khalid",2,2017,8,11,15032,30,2355719893,221,96,1078,2,136,115,E,Minor,35,12,30,93,0,10,3,16331
Watermelon Sugar,Harry Styles,1,2019,11,17,21915,34,2322580122,437,115,1212,12,,95,,Major,55,56,82,12,0,34,5,23564
Don't Start Now,Dua Lipa,1,2019,10,31,27119,0,2303033973,532,77,1535,3,8,124,B,Minor,79,68,79,1,0,10,8,29186
Lucid Dreams,Juice WRLD,1,2017,6,15,14749,0,2288695111,188,34,710,0,5,84,B,Minor,44,22,48,38,0,33,24,15647
Sweater Weather,The Neighbourhood,1,2012,5,14,16413,61,2282771485,166,87,1056,1,,124,A#,Major,61,41,81,5,2,10,3,17635
Thinking Out Loud,Ed Sheeran,1,2014,1,1,33032,0,2280566092,363,129,3895,0,28,79,D,Major,78,58,45,47,0,18,3,37290
Photograph,Ed Sheeran,1,2014,6,20,18778,3,2236667932,228,105,2453,0,84,108,E,Major,61,20,38,61,0,10,5,21459
Something Just Like This,"The Chainsmokers, Coldplay",2,2017,2,22,23375,21,2204080728,336,188,2692,3,30,103,B,Minor,61,47,65,3,0,17,4,26403
Bohemian Rhapsody - Remastered 2011,Queen,1,1975,10,31,40112,3,2197010679,321,162,5691,8,17,71,,Minor,41,23,40,27,0,30,5,46124
Shallow,"Lady Gaga, Bradley Cooper",2,2018,9,27,16636,12,2159346687,368,155,2854,6,121,96,G,Major,57,30,40,38,0,26,3,19858
Take Me To Church,Hozier,1,2013,9,13,23804,31,2135158446,187,99,4623,1,0,129,E,Minor,57,41,66,63,0,12,5,28614
Circles,Post Malone,1,2019,8,30,19664,16,2132335812,391,73,633,3,37,120,,Major,70,59,75,24,0,9,4,20688
Love Yourself,Justin Bieber,1,2015,11,9,22730,5,2123309722,289,87,2430,0,36,100,E,Major,61,53,38,84,0,28,44,25449
All of Me,John Legend,1,2013,8,1,27221,0,2086124197,308,118,4534,2,77,120,G#,Major,42,33,26,92,0,13,3,32063
Counting Stars,OneRepublic,1,2013,1,1,29215,43,2011464183,179,97,3394,11,153,122,C#,Minor,66,48,71,6,0,12,4,32788
Riptide,Vance Joy,1,1975,1,1,31123,55,2009094673,300,65,1003,1,0,102,C#,Major,48,50,73,43,0,15,4,32426
Wake Me Up - Radio Edit,Avicii,1,2013,1,1,50887,34,1970673297,315,160,6284,1,46,124,D,Major,53,66,78,0,0,16,5,57486
Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",3,2011,8,16,6074,52,1953533826,201,44,6551,2,0,146,D,Major,63,88,93,3,0,10,8,12826
The Hills,The Weeknd,1,2015,5,27,25744,4,1947371785,122,94,1992,0,18,136,,Minor,36,12,57,9,0,14,8,27858
HUMBLE.,Kendrick Lamar,1,2017,3,30,33206,1,1929770265,284,114,1481,0,5,150,C#,Minor,91,42,60,0,0,9,12,34971
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2,2017,6,2,27705,10,1897517891,537,122,2726,6,,124,A,Minor,79,59,86,4,0,8,11,30968
good 4 u,Olivia Rodrigo,1,2021,5,14,15563,6,1887039593,259,55,461,1,,166,F#,Minor,56,68,66,28,0,11,18,16283
drivers license,Olivia Rodrigo,1,2021,1,8,12685,3,1858144199,185,61,485,0,,144,A#,Major,59,21,43,76,0,10,7,13355
Demons,Imagine Dragons,1,2012,1,1,26694,13,1840364617,65,82,3425,4,13,180,D#,Major,33,38,71,20,0,28,5,30184
Lose Yourself - Soundtrack Version,Eminem,1,2002,1,1,32502,21,1829992958,247,54,5567,1,51,171,D,Major,70,6,73,1,0,36,26,38316
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2,2021,7,23,13315,0,1814349763,300,47,690,0,,150,D#,Minor,74,89,70,2,0,5,6,14305
Another Love,Tom Odell,1,2012,10,15,18371,83,1813673666,250,122,3394,19,,123,E,Minor,45,13,54,70,0,9,4,22015
Mr. Brightside,The Killers,1,2003,9,23,51979,15,1806617704,306,99,5063,2,120,148,C#,Major,35,24,93,0,0,10,8,57348
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2,2020,3,27,15894,8,1802514301,198,13,544,0,60,103,F#,Minor,70,92,83,1,0,7,6,16636
No Role Modelz,J. Cole,1,2014,12,9,21164,36,1791000570,80,65,476,0,14,100,A#,Minor,70,47,52,30,0,6,33,21720
Do I Wanna Know?,Arctic Monkeys,1,2013,1,1,33783,26,1788326445,133,92,2733,1,26,85,F,Major,55,42,53,17,0,22,3,36649
Dakiti,"Bad Bunny, Jhay Cortez",2,2020,10,30,11215,21,1763363713,189,166,525,9,25,110,E,Minor,73,14,57,40,0,11,5,11929
Memories,Maroon 5,1,2019,9,20,9974,2,1759567999,272,67,1066,1,19,91,B,Major,77,60,32,84,0,8,5,11312
Yellow,Chris Molitor,1,1999,1,1,31358,43,1755214421,196,2,4053,5,0,173,B,Major,43,28,66,0,0,23,3,35607
MONTERO (Call Me By Your Name),Lil Nas X,1,2020,9,18,12329,0,1735441776,275,19,738,0,,179,G#,Minor,61,76,51,30,0,38,15,13342
There's Nothing Holdin' Me Back,Shawn Mendes,1,2016,9,23,12382,0,1714490998,229,57,1370,2,71,122,D,Major,86,97,80,36,0,9,6,13981
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2,2020,7,24,12854,0,1699402402,237,27,636,0,,91,G,Minor,70,76,72,22,0,27,4,13727
'Till I Collapse,"Eminem, Nate Dogg",2,2002,5,26,22923,0,1695712020,78,46,2515,1,0,171,C#,Major,55,10,85,7,0,8,20,25516
Dynamite,BTS,1,2020,8,21,8528,5,1692897992,239,163,583,0,,114,F#,Minor,75,74,77,1,0,9,10,9350
Smells Like Teen Spirit - Remastered 2021,Nirvana,1,1991,9,10,49991,9,1690192927,265,121,12367,4,160,117,C#,Major,52,73,91,0,0,11,7,62623
Without Me,Eminem,1,2002,1,1,21081,43,1687664027,98,76,3889,5,0,112,G,Major,92,67,66,0,0,36,9,25068
When I Was Your Man,Bruno Mars,1,2012,12,5,2420,11,1661187319,0,0,806,0,0,145,,Major,60,43,27,94,0,14,4,3226
Die For You,The Weeknd,1,2016,11,24,2483,59,1647990401,68,21,24,0,259,134,C#,Minor,59,51,52,9,0,15,7,2575
Just The Way You Are,Bruno Mars,1,2010,1,1,21106,13,1641426668,82,0,2946,0,0,109,F,Major,63,46,85,1,0,9,5,24134
In The End,Linkin Park,1,2000,10,24,25065,6,1624165576,63,0,6808,2,0,105,D#,Minor,55,40,90,1,0,32,6,31936
The Scientist,Coldplay,1,2002,8,5,30992,6,1608164312,124,25,7827,1,0,146,F,Major,56,21,44,73,0,11,2,38943
Before You Go,Lewis Capaldi,1,2019,11,1,8327,24,1608045237,205,130,625,0,25,112,D#,Major,45,19,60,63,0,9,6,9157
I'm Not The Only One,Sam Smith,1,2014,1,1,17492,3,1606986953,136,24,1959,0,30,82,F,Major,68,50,49,56,0,8,4,19587
Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",3,2017,11,10,21097,52,1605224506,384,135,1034,37,312,116,C#,Major,80,92,80,4,0,10,3,22515
Every Breath You Take - Remastered 2003,The Police,1,1983,1,6,22439,19,1593270737,211,74,929,0,129,117,C#,Major,82,73,45,54,0,7,3,23579
Viva La Vida,Coldplay,1,2008,1,1,33898,62,1592909789,233,0,4095,9,0,138,F,Minor,49,42,62,9,0,11,3,38226
Save Your Tears,The Weeknd,1,2020,3,20,12688,13,1591223784,197,115,112,0,200,118,,Major,68,61,82,2,0,50,3,12997
Kiss Me More (feat. SZA),"SZA, Doja Cat",2,2021,4,9,15867,0,1575467011,382,65,497,0,12,111,G#,Major,77,74,66,30,0,13,3,16746
Bad Habits,Ed Sheeran,1,2020,9,3,12755,8,1555511105,344,97,945,15,,126,B,Minor,81,59,90,5,0,36,3,14044
Sweet Child O' Mine,Guns N' Roses,1,1987,1,1,41231,1,1553497987,228,151,6720,3,99,125,F#,Major,45,67,90,9,11,10,5,48179
Locked Out Of Heaven,Bruno Mars,1,2012,12,5,1622,9,1481349984,0,0,356,0,0,144,F,Major,73,87,70,6,0,28,5,1978
Payphone,"Maroon 5, Wiz Khalifa",2,2012,1,1,14143,4,1479264469,56,38,1891,1,,110,E,Major,74,51,74,2,0,29,4,16090
Take On Me,a-ha,1,1984,10,19,44927,17,1479115056,34,0,5108,6,0,84,F#,Minor,57,86,90,2,0,9,5,50069
Rolling in the Deep,Adele,1,2010,11,29,35684,6,1472799873,195,125,6280,2,78,105,G#,Major,73,52,76,13,0,5,3,42159
Somebody That I Used To Know,"Gotye, Kimbra",2,2011,1,1,42798,0,1457139296,217,136,6508,1,,129,,Major,86,75,52,54,0,10,4,49523
The Nights,Avicii,1,2014,1,1,17354,8,1456081449,92,122,1282,0,55,126,F#,Major,53,66,85,2,0,24,4,18728
Call Out My Name,The Weeknd,1,2018,3,29,11087,6,1449799467,151,107,801,1,105,134,C#,Major,45,17,60,21,0,33,4,12039
All I Want for Christmas Is You,Mariah Carey,1,1994,10,28,25653,0,1449779435,387,132,2094,0,,150,G,Major,34,33,63,16,0,7,4,28134
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",3,2021,3,19,14140,0,1445941661,231,52,612,6,,90,,Major,63,49,68,38,0,42,18,14983
Me Porto Bonito,"Chencho Corleone, Bad Bunny",2,2022,5,6,8870,43,1440757818,104,120,141,26,49,92,C#,Minor,91,43,71,9,0,9,8,9115
Adore You,Harry Styles,1,2019,12,6,13454,1,1439191367,246,71,519,2,5,99,G#,Major,68,57,77,2,0,10,5,14219
LA CANCIï¿½,"J Balvin, Bad Bunny",2,2019,6,28,6398,31,1435127549,177,109,305,3,5,176,G,Major,75,43,65,15,0,11,32,6880
The Real Slim Shady,Eminem,1,2000,1,1,20763,27,1424589568,81,53,3271,1,17,104,F,Minor,95,78,66,3,0,4,6,24115
The Night We Met,Lord Huron,1,2015,2,2,18515,35,1410088830,70,82,939,1,162,174,D,Major,45,10,37,97,25,64,4,19524
Easy On Me,Adele,1,2021,10,14,10195,20,1406111294,258,87,657,22,9,142,F,Major,60,13,37,58,0,13,3,11110
Let Me Down Slowly,Alec Benjamin,1,2018,5,25,5897,19,1374581173,0,0,885,0,0,150,C#,Minor,65,51,55,73,0,14,3,6782
Beggin,Mï¿½ï¿½ne,1,2017,12,8,8559,0,1367810478,183,64,964,9,75,134,B,Minor,71,59,80,13,0,36,5,9706
Numb,Linkin Park,1,2003,3,24,20111,5,1361425037,39,0,7341,0,0,110,A,Major,50,24,86,0,0,64,4,27491
Gangsta's Paradise,"Coolio, L.V.",2,1995,7,11,10624,17,1357608774,21,0,386,0,,80,G#,Major,63,40,61,9,0,56,6,11031
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2,2022,7,6,8506,45,1356565093,94,65,164,14,176,128,D,Major,62,55,78,1,3,23,4,8764
Blank Space,Taylor Swift,1,2014,1,1,11434,53,1355959075,154,123,410,2,81,96,F,Major,75,57,68,9,0,13,6,11998
Woman,Doja Cat,1,2021,6,25,9424,0,1329090101,202,50,463,4,,108,F,Minor,82,88,76,9,0,12,9,10089
Flowers,Miley Cyrus,1,2023,1,12,12211,115,1316855716,300,215,745,58,"1,021",118,,Major,71,65,68,6,0,3,7,13256
Pepas,Farruko,1,2021,6,24,14114,17,1309887447,252,109,965,20,,130,G,Major,76,44,77,1,0,13,3,15331
Callaita,"Bad Bunny, Tainy",2,2019,5,31,9539,15,1304313953,162,116,355,7,0,176,D,Major,61,24,62,60,0,24,31,10056
Shivers,Ed Sheeran,1,2021,9,9,10147,30,1302184087,234,71,543,18,,141,D,Major,79,82,86,28,0,4,9,10924
Heather,Conan Gray,1,2020,3,20,6170,7,1301799902,82,1,231,0,2,92,F,Major,47,25,43,62,0,32,3,6483
I Wanna Be Yours,Arctic Monkeys,1,2013,1,1,12859,110,1297026226,24,98,582,2,73,135,,Minor,48,44,42,12,2,11,3,13465
Iris,The Goo Goo Dolls,1,1998,3,31,13101,9,1284942608,137,5,582,0,0,156,B,Minor,32,49,72,0,0,9,4,13820
Danza Kuduro,"Don Omar, Lucenzo",2,2010,1,1,17138,37,1279434863,119,81,974,1,503,130,,Major,47,86,92,8,0,5,24,18231
